article_id,title,authors
1958956,Express location: supporting coordination of mobile delivery work,Markus Westerlund;Maria Normark;Lars Erik Holmquist
1958957,Integrating Twitter into Wiki to support informal awareness,Xuan Zhao;Wenpeng Xiao;Changyan Chi;Min Yang
1959827,Interacting with smart walls: a multi-dimensional analysis of input technologies for augmented environments,Felix Heidrich;Martina Ziefle;Carsten Röcker;Jan Borchers
1959828,Interactive bookshelf surface for in situ book searching and storing support,Kazuhiro Matsushita;Daisuke Iwai;Kosuke Sato
1959829,Homunculus: the vehicle as augmented clothes,Yoichi Ochiai;Keisuke Toyoshima
1959830,Full body interaction for serious games in motor rehabilitation,Christian Schönauer;Thomas Pintaric;Hannes Kaufmann
1959831,The PhantomStation: towards funneling remote tactile feedback on interactive surfaces,Hendrik Richter;Alina Hang;Benedikt Blaha
1959832,Acquisition of 3D gaze information from eyeball movements using inside-out camera,Shoichi Shimizu;Hironobu Fujiyoshi
1959833,Flying sports assistant: external visual imagery representation for sports training,Keita Higuchi;Tetsuro Shimada;Jun Rekimoto
1959834,Peripheral vision annotation: noninterference information presentation method for mobile augmented reality,Yoshio Ishiguro;Jun Rekimoto
1959835,Ego-motion analysis using average image data intensity,Kojiro Kato;Kris M. Kitani;Takuya Nojima
1959836,Weight illusion by tangential deformation of forearm skin,Yuki Kuniyasu;Shogo Fukushima;Masahiro Furukawa;Hiroyuki Kajimoto
1959837,EdgeSonic: image feature sonification for the visually impaired,Tsubasa Yoshida;Kris M. Kitani;Hideki Koike;Serge Belongie;Kevin Schlei
1959838,An augmented reality learning space for PC DIY,Heien-Kun Chiang;Yin-Yu Chou;Long-Chyr Chang;Chun-Yen Huang;Feng-Lan Kuo;Hown-Wen Chen
1959839,Audiolizing body movement: its concept and application to motor skill learning,Naoyuki Houri;Hiroyuki Arita;Yutaka Sakaguchi
1959840,ClippingLight: a method for easy snapshots with projection viewfinder and tilt-based zoom control,Yasuhiro Kajiwara;Keisuke Tajimi;Keiji Uemura;Nobuchika Sakata;Shogo Nishida
1959841,Designing the sports prosthetic leg,Shunji Yamanaka;Yuki Tsuji;Mariko Higaki;Hideka Suzuki
1959842,Head orientation sensing by a wearable device for assisted locomotion,Keisuke Takahashi;Hideki Kadone;Kenji Suzuki
1959843,Earthlings Attack!: a ball game using human body communication,Masato Takahashi;Charith Lasantha Fernando;Yuto Kumon;Shuhey Takeda;Hideaki Nii;Takuji Tokiwa;Maki Sugimoto;Masahiko Inami
1959844,Parasitic Humanoid: the wearable robotics as a behavioral assist interface like oneness between horse and rider,Taro Maeda;HideyUki Ando;Hiroyuki Iizuka;Tomoko Yonemura;Daisuke Kondo;Masataka Niwa
1959845,Vection field for pedestrian traffic control,Masahiro Furukawa;Hiromi Yoshikawa;Taku Hachisu;Shogo Fukushima;Hiroyuki Kajimoto
1959846,Skill transmission for hand positioning task through view-sharing system,Keitaro Kurosaki;Hiroki Kawasaki;Daisuke Kondo;Hiroyuki Iizuka;Hideyuki Ando;Taro Maeda
1959847,Smart skincare system: remote skincare advice system using life logs,Maki Nakagawa;Koji Tsukada;Itiro Siio
1959848,Skill evaluation method based on variability of antagonism power of EMG,Yuta Takahashi;Masashi Toda;Shigeru Sakurazawa;Junichi Akita;Kazuaki Kondo;Yuichi Nakamura
1959849,Coordinated behavior between visually coupled dyads,Hiroyuki Iizuka;Daisuke Kondo;Hiroki Kawasaki;Hideyuki Ando;Taro Maeda
1959850,The emotional economy for the augmented human,Jean-Marc Seigneur
1959851,Wearable MC system a system for supporting MC performances using wearable computing technologies,Tomonari Okada;Tetsuya Yamamoto;Tsutomu Terada;Masahiko Tsukamoto
1959852,View sharing system for motion transmission,Daisuke Kondo;Keitaro Kurosaki;Hiroyuki Iizuka;Hideyuki Ando;Taro Maeda
1959853,HASC Challenge: gathering large scale human activity corpus for the real-world activity understandings,Nobuo Kawaguchi;Nobuhiro Ogawa;Yohei Iwasaki;Katsuhiko Kaji;Tsutomu Terada;Kazuya Murao;Sozo Inoue;Yoshihiro Kawahara;Yasuyuki Sumi;Nobuhiko Nishio
1959854,Effective galvanic vestibular stimulation in synchronizing with ocular movement,Aru Sugisaki;Yuki Hashimoto;Tomoko Yonemura;Hiroyuki Iizuka;Hideyuki Ando;Taro Maeda
1959855,Catchy account: a system for acquiring a realistic sense of expenditures,Mieko Nakamura;Homei Miyashita
1959856,Designing augmented environment with hybrid prototyping using virtual simulation and physical device,Koji Sekiguchi;Yasuto Nakanishi;Soh Kitahara;Takuro Ohmori;Daisuke Akatsuka
1959857,Smart glasses linking real live and social network's contacts by face recognition,Martin Kurze;Axel Roselius
1959858,Inducing human motion by visual manipulation,Shin Okamoto;Hiroki Kawasaki;Hiroyuki Iizuka;Takumi Yokosaka;Tomoko Yonemura;Yuki Hashimoto;Hideyuki Ando;Taro Maeda
1959859,"FlexTorque, FlexTensor, and HapticEye: exoskeleton haptic interfaces for augmented interaction",Dzmitry Tsetserukou
1959860,Augmented gustation using electricity,Hiromi Nakamura;Homei Miyashita
1959861,FutureBody: design of perception using the human body,Makoto Okamoto;Takanori Komatsu;Kiyohide Ito;Junichi Akita;Tetsuo Ono
1959862,Augmented perception through mirror worlds,Don Kimber;Jim Vaughan;Eleanor Rieffel
1959863,Training support system for violin bowing,Yuuki Tanjo;Junichi Ogawa;Sadanori Ito;Ryuuki Sakamoto;Ichiro Umata;Hiroshi Ando
1959864,An arm wrestling robot system for human upper extremity wear,Takashi Yamada;Tomio Watanabe
1960399,Robust design of power-efficient VLSI circuits,Massoud Pedram
1960401,Professor Ernest Kuh's talk,Ernest Kuh
1960402,Placement and beyond in honor of Ernest S. Kuh,Chung-Kuan Cheng
1960403,From academic ideas to practical physical design tools,Ren-Song Tsay
1960404,On old and new routing problems,Malgorzata Marek-Sadowska
1960406,Grid-to-ports clock routing for high performance microprocessor designs,Haitong Tian;Wai-Chung Tang;Evangeline F.Y. Young;C.N. Sze
1960407,Cross link insertion for improving tolerance to variations in clock network synthesis,Tarun Mittal;Cheng-Kok Koh
1960408,Synthesis of low power clock trees for handling power-supply variations,Shashank Bujimalla;Cheng-Kok Koh
1960410,RegularRoute: an efficient detailed router with regular routing patterns,Yanheng Zhang;Chris Chu
1960411,An enhanced global router with consideration of general layer directives,Tsung-Hsien Lee;Yen-Jung Chang;Ting-Chi Wang
1960412,Obstacle-aware length-matching bus routing,Jin-Tai Yan;Zhi-Wei Chen
1960413,Co-optimization of droplet routing and pin assignment in disposable digital microfluidic biochips,Yang Zhao;Krishnendu Chakrabarty
1960415,3DICs for tera-scale computing: a case study,Tanay Karnik;Dinesh Somasekhar;Shekhar Borkar
1960416,Advances in 3D integrated circuits,Robert Patti
1960417,Assembling 2D blocks into 3D chips,Johann Knechtel;Igor L. Markov;Jens Lienig
1960419,Automated placement for custom digital designs,Tung-Chieh Chen
1960420,Quantifying academic placer performance on custom designs,Samuel I. Ward;David A. Papa;Zhuo Li;Cliff N. Sze;Charles J. Alpert;Earl Swartzlander
1960421,Regularity-constrained floorplanning for multi-core processors,Xi Chen;Jiang Hu;Ning Xu
1960423,Power-driven flip-flop merging and relocation,Shao-Huan Wang;Yu-Yi Liang;Tien-Yu Kuo;Wai-Kei Mak
1960424,INTEGRA: fast multi-bit flip-flop clustering for clock power saving based on interval graphs,Iris Hui-Ru Jiang;Chih-Long Chang;Yu-Ming Yang;Evan Y.-W. Tsai;Lancer S.-F. Chen
1960425,Obstacle-aware clock-tree shaping during placement,Dong-Jin Lee;Igor L. Markov
1960426,Timing slack aware incremental register placement with non-uniform grid generation for clock mesh synthesis,Jianchao Lu;Xiaomi Mao;Baris Taskin
1960428,Impact of manufacturing on routing methodology at 32/22 nm,Alexander Volkov
1960429,The ISPD-2011 routability-driven placement contest and benchmark suite,Natarajan Viswanathan;Charles J. Alpert;Cliff Sze;Zhuo Li;Gi-Joon Nam;Jarrod A. Roy
1960431,Vertical slit transistor based integrated circuits (veSTICs): feasibility study,Wojciech Maly
1960432,Litho and design: moore close than ever,Vivek Singh
1960433,E-beam lithography stencil planning and optimization with overlapped characters,Kun Yuan;David Z. Pan
1960435,More realistic power grid verification based on hierarchical current and power constraints,Chung-Kuan Cheng;Peng Du;Andrew B. Kahng;Grantham K.H. Pang;Yuanzhe Wang;Ngai Wong
1960436,Lagrangian relaxation for gate implementation selection,Yi-Le Huang;Jiang Hu;Weiping Shi
1960437,Stochastic analog circuit behavior modeling by point estimation method,Fang Gong;Hao Yu;Lei He
1962302,"Integration of therapeutic robot, Paro, into welfare systems",Takanori Shibata
1962303,15 years of virtual reality for training and therapy: a brief review with an emphasis on PTSD and SIT,Brenda Wiederhold
1962304,Embodiment in games: designing for children's well being,Panos Markopoulos
1962306,Designing & evaluating a cognitive prosthetic for people with mild dementia,Maurice Mulvenna;Suzanne Martin;Stefan Sävenstedt;Johan Bengtsson;Franka Meiland;Rose Marie Dröes;Marike Hettinga;Ferial Moelaert;David Craig
1962307,Proficient blind users and mobile text-entry,Hugo Nicolau;Tiago Guerreiro;Joaquim Jorge;Daniel Gonçalves
1962308,Home technology design for the cognitively impaired,Peter G Higgins;Adam Glasgow
1962309,Identifying the relevant individual attributes for a successful non-visual mobile experience,Tiago Guerreiro;Joaquim Jorge;Daniel Gonçalves
1962311,Near real-time outbreak surveillance system for early warning as a JCS,Liliane Pellegrin;Charlotte Gaudin;Gaetan Texier;Jean-Baptiste Meynard;Hervé Chaudet
1962312,Effect of map sharing and confidence information in situation-map making,Lucy Gunawan;Hani Alers;Willem-Paul Brinkman;Mark Neerincx
1962313,Designing tools for emergency operations: new method of parallel augmented exercise,Leena Norros;Marja Liinasuo;Rob Hutton
1962315,The anatomy of engagement,Phil Turner
1962316,"The semantic level in HMS design: constraints, scale types and representational forms",Michael May
1962317,Externalisation in design: impact of different tools on designers' activities and on the assessment of final design,Alicja Wojtczuk;Nathalie Bonnardel
1962319,Haptic communication to enhance collaboration in virtual environments,Amine Chellali;Cédric Dumas;Isabelle Milleville
1962320,The role of argumentation in online epistemic communities: the anatomy of a conflict in Wikipedia,Dominique Fréard;Alexandre Denis;Françoise Détienne;Michael Baker;Matthieu Quignard;Flore Barcellini
1962321,Balancing costs and benefits of automated task allocation in mobile surveillance,Jan Willem Streefkerk;Myra van Esch-Bussemakers;Mark Neerincx
1962323,Linking search tasks with low-level eye movement patterns,Michael J. Cole;Jacek Gwizdka;Ralf Bierig;Nicholas J. Belkin;Jingjing Liu;Chang Liu;Xiangmin Zhang
1962324,Information seeking behaviour model as a theoretical lens: high and low literate users behaviour process analysed,Neesha Kodagoda;B L William Wong;Nawaz Khan
1962325,The role of content in addition to hyperlinks in user-clicking behavior,Saraschandra Karanam;Herre van Oostendorp;Bipin Indurkhya
1962327,"Life changes, connection stays: photo sharing and social connectedness for people with special needs",Betsy van Dijk;Pavan Dadlani;Aart van Halteren;Margit Biemans
1962328,Older adults' attitude towards a monitoring technology,Mario Conci;Fabio Pianesi;Massimo Zancanaro
1962329,Laying the groundwork for assisted rehabilitation,Rita Pereira;Tiago Guerreiro;Hugo Nicolau;Daniel Gonçalves;Joaquim Jorge
1962330,Exploratory analysis of deviations from formal procedures during preoperative anaesthetic evaluation,Polyxeni Vassilakopoulou;Vassilis Tsagkas;Nicolas Marmaras
1962332,An explorative study of visual scanning strategies of motorcyclists in urban environment,Vassilis Papakostopoulos;Dimitris Nathanael;Nicolas Marmaras
1962333,Feelings and strategies of senior drivers: ways of coping with fear?,Béatrice Cahour;Jean-François Forzy;Clémence Martin
1962334,"Understanding overtaking, beyond limitations of the visual system in making spatiotemporal estimations",Vassilis Papakostopoulos;Eleana-Georgia Spanou;Dimitris Nathanael;Kostas Gkikas
1962336,Memory fragments of the industrial landscape,Monica Tavanti;Ivan Rankin
1962337,Re-creating Edinburgh: adopting the tourist gaze,Luke Burrows;Susan Turner;Phil Turner
1962338,Keeping an eye on the UI design of Translation Memory: how do translators use the Concordance feature?,Sharon O'Brien;Minako O'Hagan;Marian Flanagan
1962340,Commanders Dashboard: overview of tactical changes to improve situated decision making in the field,N. J. J. M. Smets;J. W. Streefkerk;M. A. Neerincx
1962341,Situation awareness in medical visualization to support surgical decision making,Ashis Jalote-Parmar;Petra Badke-Schaub
1962342,Analysis of the dynamics of common ground: a methodological proposal,Christine Chauvin;Gilles Coppin;Héléna Chéné
1962344,Impacts of physical and mental workload interaction on human attentional resources performance,Abdulrahman M. Basahel;Mark S. Young;Marco Ajovalasit
1962345,Using stroop task to assess cognitive load,Jacek Gwizdka
1962346,Human-camera interaction: an exploratory study on people's emotions and attitude towards cameras,Manon van der Sar;Ingrid Mulder
1962347,Self-efficacy & stress in senior computer interaction,H. H. Nap;H. P. de Greef
1962349,Unraveling metro train driver's work: challenges in automation concept,Hannu Karvonen;Iina Aaltonen;Mikael Wahlström;Leena Salo;Paula Savioja;Leena Norros
1962350,Cognitive task analysis for virtual reality training: the case of CNC tool offsetting,Dimitris Nathanael;George-Christopher Vosniakos;Stergios Mosialos
